# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	22-Jun-2018
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	1000
HYD_SN	1745
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AG-2010
AMP_SN	1199
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	60
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	none
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.5.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
10.300	-225.17	5.513E-006	4.559E-001
10.350	-225.16	5.522E-006	4.574E-001
10.400	-225.13	5.537E-006	4.599E-001
10.450	-225.14	5.536E-006	4.596E-001
10.500	-225.16	5.520E-006	4.571E-001
10.550	-225.18	5.507E-006	4.550E-001
10.600	-225.18	5.510E-006	4.555E-001
10.650	-225.15	5.530E-006	4.586E-001
10.700	-225.15	5.528E-006	4.583E-001
10.750	-225.16	5.522E-006	4.575E-001
10.800	-225.16	5.519E-006	4.568E-001
10.850	-225.16	5.520E-006	4.571E-001
10.900	-225.14	5.533E-006	4.592E-001
10.950	-225.14	5.535E-006	4.596E-001
11.000	-225.16	5.522E-006	4.574E-001
11.050	-225.19	5.503E-006	4.543E-001
11.100	-225.18	5.507E-006	4.550E-001
11.150	-225.14	5.532E-006	4.590E-001
11.200	-225.12	5.544E-006	4.611E-001
11.250	-225.14	5.530E-006	4.588E-001
11.300	-225.15	5.530E-006	4.587E-001
11.350	-225.13	5.541E-006	4.606E-001
11.400	-225.14	5.533E-006	4.592E-001
11.450	-225.12	5.545E-006	4.612E-001
11.500	-225.13	5.539E-006	4.602E-001
11.550	-225.18	5.511E-006	4.556E-001
11.600	-225.19	5.501E-006	4.539E-001
11.650	-225.18	5.508E-006	4.550E-001
11.700	-225.15	5.525E-006	4.579E-001
11.750	-225.16	5.523E-006	4.575E-001
11.800	-225.19	5.505E-006	4.545E-001
11.850	-225.15	5.525E-006	4.578E-001
11.900	-225.10	5.556E-006	4.631E-001
11.950	-225.10	5.560E-006	4.638E-001
12.000	-225.09	5.568E-006	4.650E-001
12.050	-225.14	5.532E-006	4.590E-001
12.100	-225.15	5.528E-006	4.584E-001
12.150	-225.13	5.540E-006	4.603E-001
12.200	-225.18	5.511E-006	4.556E-001
12.250	-225.14	5.532E-006	4.591E-001
12.300	-225.10	5.561E-006	4.639E-001
12.350	-225.08	5.575E-006	4.662E-001
12.400	-225.08	5.575E-006	4.662E-001
12.450	-225.10	5.556E-006	4.631E-001
12.500	-225.11	5.550E-006	4.620E-001
12.550	-225.05	5.590E-006	4.686E-001
12.600	-225.01	5.616E-006	4.730E-001
12.650	-225.09	5.564E-006	4.644E-001
12.700	-225.17	5.517E-006	4.566E-001
12.750	-225.11	5.552E-006	4.624E-001
12.800	-225.06	5.586E-006	4.680E-001
12.850	-225.06	5.587E-006	4.682E-001
12.900	-225.02	5.612E-006	4.725E-001
12.950	-225.05	5.590E-006	4.687E-001
13.000	-225.12	5.547E-006	4.616E-001
13.050	-225.10	5.562E-006	4.640E-001
13.100	-225.11	5.554E-006	4.627E-001
13.150	-225.10	5.559E-006	4.635E-001
13.200	-225.09	5.568E-006	4.651E-001
13.250	-225.06	5.582E-006	4.674E-001
13.300	-225.06	5.583E-006	4.676E-001
13.350	-225.08	5.573E-006	4.659E-001
13.400	-225.06	5.582E-006	4.674E-001
13.450	-225.10	5.559E-006	4.635E-001
13.500	-225.13	5.541E-006	4.605E-001
13.550	-225.10	5.561E-006	4.638E-001
13.600	-225.06	5.587E-006	4.682E-001
13.650	-225.00	5.626E-006	4.747E-001
13.700	-224.96	5.648E-006	4.785E-001
13.750	-224.99	5.628E-006	4.752E-001
13.800	-225.02	5.612E-006	4.724E-001
13.850	-225.00	5.623E-006	4.743E-001
13.900	-224.95	5.654E-006	4.796E-001
13.950	-224.91	5.684E-006	4.846E-001
14.000	-224.89	5.697E-006	4.869E-001
14.050	-224.91	5.682E-006	4.843E-001
14.100	-224.90	5.686E-006	4.850E-001
14.150	-224.87	5.711E-006	4.892E-001
14.200	-224.85	5.722E-006	4.912E-001
14.250	-224.87	5.707E-006	4.886E-001
14.300	-224.93	5.669E-006	4.820E-001
14.350	-224.95	5.653E-006	4.793E-001
14.400	-224.97	5.642E-006	4.775E-001
14.450	-224.95	5.656E-006	4.799E-001
14.500	-224.91	5.680E-006	4.839E-001
14.550	-224.91	5.682E-006	4.842E-001
14.600	-224.89	5.694E-006	4.863E-001
14.650	-224.87	5.711E-006	4.893E-001
14.700	-224.86	5.716E-006	4.901E-001
14.750	-224.89	5.698E-006	4.871E-001
14.800	-224.90	5.687E-006	4.851E-001
14.850	-224.97	5.642E-006	4.774E-001
14.900	-224.95	5.656E-006	4.798E-001
14.950	-224.93	5.670E-006	4.822E-001
15.000	-224.85	5.719E-006	4.906E-001
15.050	-224.83	5.731E-006	4.927E-001
15.100	-224.86	5.712E-006	4.893E-001
15.150	-224.91	5.682E-006	4.843E-001
15.200	-224.92	5.678E-006	4.836E-001
15.250	-224.85	5.722E-006	4.911E-001
15.300	-224.81	5.745E-006	4.950E-001
15.350	-224.81	5.747E-006	4.954E-001
15.400	-224.90	5.688E-006	4.854E-001
15.450	-224.84	5.730E-006	4.925E-001
15.500	-224.76	5.782E-006	5.015E-001
15.550	-224.78	5.767E-006	4.989E-001
15.600	-224.79	5.759E-006	4.976E-001
15.650	-224.80	5.753E-006	4.964E-001
15.700	-224.80	5.757E-006	4.972E-001
15.750	-224.81	5.751E-006	4.961E-001
15.800	-224.80	5.753E-006	4.964E-001
15.850	-224.82	5.744E-006	4.950E-001
15.900	-224.83	5.735E-006	4.934E-001
15.950	-224.80	5.754E-006	4.966E-001
16.000	-224.73	5.800E-006	5.046E-001
16.050	-224.72	5.810E-006	5.064E-001
16.100	-224.73	5.798E-006	5.043E-001
16.150	-224.77	5.775E-006	5.003E-001
16.200	-224.81	5.747E-006	4.954E-001
16.250	-224.81	5.750E-006	4.960E-001
16.300	-224.79	5.759E-006	4.975E-001
16.350	-224.78	5.765E-006	4.985E-001
