# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	29-Jan-2019
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	0200
HYD_SN	1782
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	4.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
14.900	 -270.42	  3.014E-008	1.363E-005	      8.952
14.950	 -270.42	  3.012E-008	1.361E-005	      8.951
15.000	 -270.49	  2.987E-008	1.339E-005	      8.950
15.050	 -270.48	  2.992E-008	1.343E-005	      8.949
15.100	 -270.32	  3.050E-008	1.395E-005	      8.948
15.150	 -270.39	  3.022E-008	1.370E-005	      8.947
15.200	 -270.47	  2.997E-008	1.348E-005	      8.946
15.250	 -270.49	  2.990E-008	1.341E-005	      8.945
15.300	 -270.40	  3.020E-008	1.368E-005	      8.944
15.350	 -270.48	  2.992E-008	1.342E-005	      8.943
15.400	 -270.50	  2.987E-008	1.338E-005	      8.942
15.450	 -270.53	  2.974E-008	1.327E-005	      8.941
15.500	 -270.38	  3.028E-008	1.376E-005	      8.940
15.550	 -270.37	  3.030E-008	1.377E-005	      8.939
15.600	 -270.24	  3.075E-008	1.419E-005	      8.938
15.650	 -270.12	  3.117E-008	1.458E-005	      8.937
15.700	 -270.16	  3.104E-008	1.445E-005	      8.936
15.750	 -270.05	  3.142E-008	1.481E-005	      8.934
15.800	 -269.94	  3.184E-008	1.521E-005	      8.933
15.850	 -270.04	  3.149E-008	1.488E-005	      8.932
15.900	 -270.04	  3.148E-008	1.487E-005	      8.931
15.950	 -269.96	  3.176E-008	1.513E-005	      8.930
16.000	 -269.93	  3.187E-008	1.523E-005	      8.929
16.050	 -269.84	  3.220E-008	1.556E-005	      8.928
16.100	 -269.88	  3.205E-008	1.541E-005	      8.927
16.150	 -269.90	  3.199E-008	1.535E-005	      8.926
16.200	 -269.91	  3.194E-008	1.530E-005	      8.925
16.250	 -269.94	  3.183E-008	1.520E-005	      8.924
16.300	 -269.82	  3.228E-008	1.563E-005	      8.923
16.350	 -269.87	  3.211E-008	1.547E-005	      8.922
16.400	 -270.01	  3.159E-008	1.497E-005	      8.921
16.450	 -270.09	  3.128E-008	1.468E-005	      8.920
16.500	 -270.04	  3.149E-008	1.487E-005	      8.919
16.550	 -269.92	  3.191E-008	1.527E-005	      8.918
16.600	 -269.90	  3.198E-008	1.534E-005	      8.917
16.650	 -269.89	  3.201E-008	1.537E-005	      8.916
16.700	 -269.86	  3.213E-008	1.548E-005	      8.915
16.750	 -269.85	  3.216E-008	1.551E-005	      8.914
16.800	 -269.85	  3.216E-008	1.551E-005	      8.913
16.850	 -269.70	  3.273E-008	1.607E-005	      8.912
16.900	 -269.72	  3.267E-008	1.601E-005	      8.911
16.950	 -269.89	  3.203E-008	1.538E-005	      8.910
17.000	 -270.01	  3.158E-008	1.496E-005	      8.909
17.050	 -269.88	  3.206E-008	1.542E-005	      8.908
17.100	 -269.60	  3.313E-008	1.646E-005	      8.907
17.150	 -269.62	  3.303E-008	1.637E-005	      8.906
17.200	 -269.93	  3.189E-008	1.525E-005	      8.905
17.250	 -269.88	  3.206E-008	1.542E-005	      8.903
17.300	 -270.08	  3.133E-008	1.472E-005	      8.902
17.350	 -270.22	  3.084E-008	1.426E-005	      8.901
17.400	 -270.07	  3.137E-008	1.476E-005	      8.900
17.450	 -269.96	  3.177E-008	1.514E-005	      8.899
17.500	 -269.96	  3.176E-008	1.513E-005	      8.898
17.550	 -269.92	  3.192E-008	1.528E-005	      8.897
17.600	 -269.87	  3.211E-008	1.546E-005	      8.896
17.650	 -269.79	  3.239E-008	1.573E-005	      8.896
17.700	 -269.87	  3.211E-008	1.546E-005	      8.895
17.750	 -269.96	  3.176E-008	1.513E-005	      8.894
17.800	 -270.10	  3.126E-008	1.465E-005	      8.893
17.850	 -270.25	  3.071E-008	1.415E-005	      8.892
17.900	 -270.20	  3.091E-008	1.433E-005	      8.891
17.950	 -270.12	  3.117E-008	1.458E-005	      8.890
18.000	 -270.20	  3.091E-008	1.433E-005	      8.889
18.050	 -270.24	  3.077E-008	1.420E-005	      8.888
18.100	 -270.12	  3.120E-008	1.460E-005	      8.887
18.150	 -270.00	  3.162E-008	1.499E-005	      8.886
18.200	 -270.32	  3.047E-008	1.392E-005	      8.885
18.250	 -269.85	  3.218E-008	1.553E-005	      8.884
18.300	 -269.86	  3.214E-008	1.549E-005	      8.883
18.350	 -269.83	  3.226E-008	1.561E-005	      8.882
18.400	 -269.77	  3.248E-008	1.582E-005	      8.881
18.450	 -269.67	  3.285E-008	1.619E-005	      8.880
18.500	 -269.62	  3.302E-008	1.635E-005	      8.879
18.550	 -269.76	  3.252E-008	1.586E-005	      8.879
18.600	 -269.91	  3.195E-008	1.532E-005	      8.878
18.650	 -269.72	  3.268E-008	1.602E-005	      8.877
18.700	 -269.57	  3.322E-008	1.655E-005	      8.876
18.750	 -269.72	  3.266E-008	1.600E-005	      8.875
18.800	 -269.71	  3.271E-008	1.605E-005	      8.874
18.850	 -269.76	  3.249E-008	1.583E-005	      8.873
18.900	 -269.93	  3.186E-008	1.523E-005	      8.873
18.950	 -269.95	  3.181E-008	1.518E-005	      8.872
19.000	 -269.87	  3.208E-008	1.544E-005	      8.871
19.050	 -269.74	  3.258E-008	1.592E-005	      8.870
19.100	 -269.88	  3.206E-008	1.542E-005	      8.869
19.150	 -269.91	  3.196E-008	1.533E-005	      8.869
19.200	 -269.84	  3.221E-008	1.556E-005	      8.868
19.250	 -269.97	  3.172E-008	1.510E-005	      8.867
19.300	 -270.09	  3.131E-008	1.471E-005	      8.866
19.350	 -270.01	  3.158E-008	1.496E-005	      8.866
19.400	 -269.93	  3.188E-008	1.524E-005	      8.865
19.450	 -269.89	  3.204E-008	1.540E-005	      8.864
19.500	 -269.95	  3.181E-008	1.518E-005	      8.863
19.550	 -270.05	  3.146E-008	1.484E-005	      8.863
19.600	 -269.95	  3.180E-008	1.517E-005	      8.862
19.650	 -270.02	  3.156E-008	1.494E-005	      8.861
19.700	 -270.13	  3.115E-008	1.455E-005	      8.861
19.750	 -270.02	  3.154E-008	1.492E-005	      8.860
19.800	 -269.82	  3.230E-008	1.565E-005	      8.859
19.850	 -269.88	  3.208E-008	1.544E-005	      8.859
19.900	 -269.91	  3.196E-008	1.532E-005	      8.859
19.950	 -269.89	  3.203E-008	1.539E-005	      8.858
20.000	 -269.87	  3.211E-008	1.546E-005	      8.858
